,SA2,rent,bedroom,baths,parking,Latitude,Longitude,school_dis,station_dis,cbd_dis
2105,209021526,330.0,2,1,1,-37.7282921,144.9920356,834.2,1306.9,12648.8
2106,209021526,400.0,2,1,1,-37.714992,145.006115,3085.5,924.1,12648.8
2107,209021526,400.0,2,1,1,-37.71264590000001,145.0079393,3254.1,772.7,12648.8
2108,209021526,440.0,2,2,1,-37.7104009,145.0083267,3846.9,1896.5,12648.8
2109,209021526,625.0,4,1,2,-37.7263425,144.9944242,1261.0,1156.4,12648.8
2110,209021526,350.0,2,1,1,-37.7160104,144.9973259,2621.8,1479.1,12648.8
2111,209021526,350.0,2,1,1,-37.7169776,144.9900684,2371.2,2336.6,12648.8
2112,209021526,330.0,2,1,1,-37.709451,144.9949,8107.7,2400.5,12648.8
2113,209021526,320.0,2,1,1,-37.7131282,144.9990759,2952.4,1686.8,12648.8
2114,209021526,380.0,2,1,1,-37.7125324,145.000546,3219.4,1695.0,12648.8
2115,209021526,430.0,2,1,1,-37.7120103,144.999589,3128.1,2099.1,12648.8
2116,209021526,88.66666666666667,2,1,1,-37.710712,144.998351,3192.5,2108.8,12648.8
2117,209021526,450.0,2,1,1,-37.7081643,144.9991305,3557.3,2777.8,12648.8
2118,209021526,395.0,2,1,1,-37.71396660000001,145.0029893,3436.0,1274.6,12648.8
2119,209031209,620.0,4,2,2,-37.7092755,145.1517682,1334.1,810.0,25306.9
2120,209031209,695.0,4,2,2,-37.70155889999999,145.1761617,902.3,3563.9,25306.9
2121,209031209,500.0,4,1,2,-37.70693869999999,145.1659121,1261.8,2217.7,25306.9
2122,209031209,550.0,3,2,2,-37.70200579999999,145.1645342,1662.1,2269.7,25306.9
2123,209031209,375.0,1,1,2,-37.718984,145.1460687,1087.6,711.4,25306.9
2124,209031210,540.0,3,2,2,-37.6390229,145.1964901,828.2,1057.8,35131.2
2125,209031211,390.0,3,2,1,-37.528583,145.337011,2447.4,22426.7,350.0
2126,209031213,610.0,3,2,2,-37.6854469,145.1151826,447.3,3475.1,28746.4
2127,209031215,600.0,4,2,2,-37.6778224,145.152997,1274.5,1016.7,30387.0
2128,209031215,420.0,2,1,1,-37.6701034,145.1590778,422.2,463.8,30387.0
2129,209031215,650.0,4,2,2,-37.6705656,145.1476505,627.1,1432.0,30387.0
2130,209041220,410.0,3,2,2,-37.6570079,145.0696889,2483.4,2840.7,24221.1
2131,209041220,500.0,4,2,1,-37.66123169999999,145.0509956,1820.4,3452.6,24221.1
2132,209041220,390.0,2,2,1,-37.6532777,145.0784663,1110.4,1467.7,24221.1
2133,209041220,410.0,3,1,2,-37.6583954,145.0450956,1409.6,3296.6,24221.1
2134,209041220,600.0,4,2,2,-37.659411,145.0840131,2435.1,5305.8,24221.1
2135,209041220,400.0,3,2,1,-37.6519064,145.0511248,708.1,3139.1,24221.1
2136,209041220,370.0,2,1,1,-37.6526304,145.0795971,1228.8,1586.2,24221.1
2137,209041221,430.0,3,2,2,-37.673966,145.0590065,819.0,3947.5,21555.2
2138,209041223,370.0,3,1,1,-37.6821178,145.004711,543.3,1093.0,16861.2
2139,209041223,370.0,3,1,2,-37.6816785,145.0051414,528.0,1047.7,16861.2
2140,209041223,370.0,3,2,2,-37.6819989,145.006229,624.1,949.9,16861.2
2141,209041223,420.0,3,1,1,-37.6766927,145.0238585,587.6,1695.2,16861.2
2142,209041223,380.0,3,1,1,-37.6766678,145.025665,665.0,1783.6,16861.2
2143,209041223,400.0,3,1,2,-37.67397920000001,144.9896471,1236.3,2973.2,16861.2
2144,209041223,395.0,2,1,2,-37.6784312,145.0238041,351.7,1532.2,16861.2
2145,209041223,350.0,2,1,1,-37.6823769,145.0082837,323.6,783.8,16861.2
2146,209041223,400.0,3,1,1,-37.6799185,145.0088002,876.4,470.7,16861.2
2147,209041223,375.0,3,2,2,-37.6761934,145.0102208,1269.6,863.9,16861.2
2148,209041224,430.0,4,2,2,-37.4749898,144.9491872,1372.2,13227.5,54000.7
2149,209041224,400.0,4,2,2,-37.4230887,144.9998506,312.1,1164.1,54000.7
2150,209041224,460.0,4,2,2,-37.4822825,144.9832134,1816.1,12780.0,54000.7
2151,209041224,480.0,4,2,2,-37.4798093,144.9544636,1269.1,13106.8,54000.7
2152,209041224,380.0,4,2,2,-37.4208894,145.001784,481.9,759.5,54000.7
2153,209041224,430.0,5,2,2,-37.4175763,144.9872801,1077.6,1881.4,54000.7
2154,209041224,590.0,4,2,2,-37.3969802,144.9761553,2613.3,4932.8,54000.7
2155,209041224,390.0,4,2,2,-37.4254089,144.9962065,690.9,1988.1,54000.7
2156,209041224,420.0,4,2,2,-37.4749967,144.9595465,1715.0,12448.0,54000.7
2157,209041224,440.0,4,2,2,-37.4749792,144.9600354,1691.5,12424.5,54000.7
2158,209041224,400.0,3,1,4,-37.4138202,144.9761057,255.0,3070.5,54000.7
2159,209041224,410.0,3,2,2,-37.4274736,144.9887884,1412.8,2319.6,54000.7
2160,209041224,410.0,4,2,2,-37.4290394,144.9891973,1880.3,2787.2,54000.7
2161,209041224,580.0,4,2,2,-37.4111189,144.973568,244.5,3582.5,54000.7
2162,209041224,410.0,4,2,2,-37.422605,145.0002606,396.0,1062.4,54000.7
2163,209041225,460.0,4,2,2,-37.54883710000001,144.9629983,4378.4,1907.9,45339.2
2164,209041225,420.0,3,2,2,-37.5425658,144.9687496,2541.4,70.9,45339.2
2165,209041225,470.0,4,2,2,-37.5346507,145.0015779,1448.4,3892.5,45339.2
2166,209041225,495.0,4,2,2,-37.5390133,144.9977279,718.9,3382.0,45339.2
2167,209041225,430.0,4,2,2,-37.5425658,144.9687496,2541.4,70.9,45339.2
2168,209041225,470.0,4,2,2,-37.5396238,144.9665124,3098.6,628.1,45339.2
2169,209041225,650.0,5,2,5,-37.5580676,145.1086823,5004.7,5493.2,45339.2
2170,209041225,435.0,4,2,2,-37.5425658,144.9687496,2541.4,70.9,45339.2
2171,209041431,520.0,4,3,2,-37.6411636,145.0358588,816.9,1887.9,23498.1
2172,209041431,390.0,3,1,1,-37.6441681,145.0477226,670.1,2508.0,23498.1
2173,209041431,360.0,2,1,1,-37.6402532,145.049912,993.6,2537.2,23498.1
2174,209041431,410.0,3,2,2,-37.6284487,145.030111,539.0,3434.1,23498.1
2175,209041431,380.0,3,1,2,-37.6429921,145.0500912,303.1,2377.3,23498.1
2176,209041431,400.0,3,2,2,-37.64072549999999,145.0585219,897.5,1909.4,23498.1
2177,209041431,370.0,2,1,1,-37.6312155,145.0407352,1220.0,4538.2,23498.1
2178,209041431,750.0,5,3,6,-37.6294236,145.0344809,1074.3,3811.7,23498.1
2179,209041432,350.0,3,1,2,-37.6485023,145.0355359,1084.0,1119.4,23450.9
2180,209041432,370.0,3,1,2,-37.6475348,145.0256974,431.0,1120.5,23450.9
2181,209041432,390.0,3,1,1,-37.6600775,145.0286467,695.0,1293.6,23450.9
2182,209041432,420.0,3,1,2,-37.6526643,145.0411338,2785.3,1290.8,23450.9
2183,209041432,390.0,3,1,1,-37.6499856,145.0327801,750.9,830.6,23450.9
2184,209041432,400.0,3,2,2,-37.648346,145.028597,298.3,674.5,23450.9
2185,209041433,380.0,2,1,1,-37.6313215,145.0256771,447.0,3200.2,23351.8
2186,209041433,550.0,4,2,2,-37.6346947,145.0091661,1841.1,4047.9,23351.8
2187,209041433,600.0,4,2,2,-37.6260143,145.0172592,410.3,4435.2,23351.8
2188,209041433,360.0,2,1,1,-37.6355101,145.0102682,1791.4,3998.2,23351.8
2189,209041435,470.0,3,2,2,-37.6296271,145.0924795,2313.2,1661.0,27918.2
2190,209041435,480.0,3,2,2,-37.6276258,145.0785315,290.0,2922.9,27918.2
2191,209041436,450.0,4,2,2,-37.6424437,145.0834745,808.2,983.7,26553.7
2192,209041436,520.0,4,2,2,-37.6409965,145.0973055,2068.2,2310.1,26553.7
2193,209041436,420.0,3,1,2,-37.6348136,145.067492,1249.8,1984.7,26553.7
2194,209041436,390.0,3,1,2,-37.6529969,145.0890325,776.5,3951.1,26553.7
2195,209041436,400.0,2,2,1,-37.6513274,145.0906527,498.2,3862.0,26553.7
2196,209041436,345.0,2,1,1,-37.6475321,145.0929889,3299.5,3410.5,26553.7
2197,209041436,480.0,4,2,2,-37.6396247,145.0864043,1100.4,1180.9,26553.7
2198,209041436,430.0,3,2,1,-37.6513274,145.0906527,498.2,3862.0,26553.7
2199,209041437,520.0,4,2,2,-37.6168093,145.0085446,1524.8,7039.2,28712.7
2200,209041437,420.0,3,2,2,-37.6076389,145.0147827,1403.7,7026.4,28712.7
2201,209041437,400.0,3,2,2,-37.6150915,145.0377319,1585.4,6003.7,28712.7
2202,209041437,390.0,3,2,1,-37.6156673,145.0089487,1328.5,6842.9,28712.7
2203,209041437,570.0,4,2,2,-37.6193597,144.9976521,414.3,6579.7,28712.7
2204,209041437,440.0,3,2,1,-37.6181961,145.0378303,855.4,5372.6,28712.7
2205,209041437,2.0,4,2,2,-37.5891893,144.9942305,350.0,350.0,28712.7
2206,209041437,350.0,2,1,1,-37.6204844,145.0222029,1813.3,4708.5,28712.7
2207,209041437,400.0,3,2,2,-37.5958561,144.991903,3348.8,7594.8,28712.7
2208,209041437,430.0,4,2,4,-37.6083967,145.0311882,1007.1,5425.4,28712.7
2209,209041437,495.0,3,2,3,-37.6136863,145.0088837,1109.2,6623.6,28712.7
2210,209041437,600.0,4,2,2,-37.6169672,144.9991801,555.6,6580.5,28712.7
2211,209041437,450.0,3,2,2,-37.609404,145.0380174,1591.8,6010.1,28712.7
2212,209041527,450.0,4,2,2,-37.5894856,145.1259313,3706.7,3813.2,34448.7
2213,209041527,470.0,3,2,2,-37.5846701,145.1256209,4256.4,4081.9,34448.7
2214,209041527,410.0,4,2,2,-37.59723899999999,145.119414,3726.1,2576.5,34448.7
2215,209041527,480.0,4,2,2,-37.5894856,145.1259313,3706.7,3813.2,34448.7
2216,209041527,450.0,4,2,2,-37.5823236,145.1235519,4665.9,4324.5,34448.7
2217,209041527,485.0,3,2,2,-37.5887601,145.1235088,4522.4,3544.5,34448.7
2218,209041527,400.0,3,2,2,-37.585579,145.1286292,3948.6,4171.8,34448.7
2219,209041528,460.0,4,2,2,-37.6055875,145.1117853,3656.6,1777.4,33756.6
2220,209041528,410.0,3,2,2,-37.6050908,145.1161814,3221.6,2004.8,33756.6
2221,209041529,400.0,3,2,1,-37.6755813,145.0422243,656.7,4189.5,19312.0
2222,209041529,360.0,2,1,1,-37.6760434,145.0286897,861.0,2139.6,19312.0
2223,209041529,400.0,3,1,1,-37.6617008,145.0200359,1876.9,1137.8,19312.0
2224,209041529,450.0,3,2,1,-37.6752871,145.0255898,822.3,2037.4,19312.0
2225,209041530,325.0,2,1,1,-37.6685784,145.0058806,1888.3,2026.3,20166.4
2226,209041530,370.0,3,1,1,-37.6700879,144.9928963,1850.3,3014.4,20166.4
2227,209041530,495.0,3,3,1,-37.6729593,145.0134708,1409.6,1003.9,20166.4
2228,209041530,530.0,4,2,2,-37.6612729,144.9988357,2834.9,3199.7,20166.4
2229,209041530,365.0,3,1,1,-37.6697064,144.9970065,1575.8,2739.9,20166.4
2230,209041530,340.0,3,2,2,-37.6684477,145.0033336,1721.7,2229.4,20166.4
2231,209041530,375.0,3,1,1,-37.6685963,144.9890876,2286.1,3450.2,20166.4
2232,209041531,400.0,3,2,1,-37.5980323,145.0807286,7311.3,2631.9,32766.4
2233,209041531,440.0,4,2,2,-37.5961469,145.0773866,7417.5,2738.0,32766.4
2234,209041531,91.0,3,1,1,-37.5943552,145.1036832,5258.8,1217.5,32766.4
2235,209041531,340.0,2,1,1,-37.59046379999999,145.095485,7784.8,2629.9,32766.4
2236,209041531,380.0,2,1,1,-37.5998277,145.0914454,5885.1,1205.6,32766.4
2237,209041531,91.0,3,2,2,-37.5883006,145.0914885,8120.1,2965.2,32766.4
2238,209041532,460.0,5,3,1,-37.5991302,145.0699473,7964.0,3284.6,31541.9
2239,209041532,450.0,3,2,2,-37.6058201,145.0654666,9280.6,4601.1,31541.9
2240,209041532,470.0,4,2,2,-37.606235,145.0679114,7125.2,4252.5,31541.9
2241,209041532,420.0,4,2,2,-37.6021507,145.0777015,6614.2,2755.1,31541.9
2242,210011226,500.0,2,2,1,-37.732841,144.8885733,1166.6,4155.2,15069.0
2243,210011226,550.0,3,2,2,-37.72861109999999,144.8854785,789.0,7499.9,15069.0
2244,210011226,495.0,3,2,2,-37.7271806,144.8743038,2343.2,8925.1,15069.0
2245,210011226,430.0,3,2,1,-37.7180895,144.880979,1232.1,7143.4,15069.0
2246,210011228,360.0,3,1,1,-37.721278,144.8511855,2732.0,6871.3,18116.9
2247,210011228,370.0,3,1,1,-37.72246579999999,144.8572437,3420.7,7560.0,18116.9
2248,210011230,725.0,4,3,2,-37.7463652,144.8896909,1068.6,3862.6,12155.2
2249,210011230,509.0,3,2,1,-37.7371636,144.8875417,1458.7,3834.7,12155.2
2250,210011230,650.0,3,2,2,-37.7512854,144.8884874,649.8,3379.5,12155.2
2251,210011230,700.0,3,1,1,-37.74952469999999,144.8866391,335.4,3695.6,12155.2
2252,210011230,450.0,3,1,1,-37.7441536,144.8910235,181.5,4052.3,12155.2
2253,210011230,700.0,3,2,2,-37.7464372,144.8865461,101.9,4131.3,12155.2
2254,210011230,710.0,3,2,2,-37.7353688,144.8906366,1361.4,3739.1,12155.2
2255,210011230,450.0,2,1,1,-37.7506578,144.8863675,644.6,3590.1,12155.2
2256,210011230,650.0,4,2,3,-37.7412069,144.8841891,662.4,4570.4,12155.2
2257,210011230,430.0,2,1,1,-37.7322288,144.877871,1362.8,4756.5,12155.2
2258,210011230,370.0,3,1,1,-37.7460763,144.8888957,379.3,4004.8,12155.2
2259,210011231,590.0,3,1,1,-37.7184435,144.9040061,951.6,4149.2,12204.6
2260,210011231,770.0,4,2,3,-37.735153,144.9223227,841.8,1495.9,12204.6
2261,210011231,116.66666666666669,4,1,2,-37.7294397,144.9158297,648.0,1778.0,12204.6
2262,210011231,950.0,4,2,2,-37.7361866,144.9077465,978.6,2726.7,12204.6
2263,210011231,390.0,2,1,1,-37.74322,144.928633,1326.6,1124.9,12204.6
2264,210011533,550.0,4,2,2,-37.7648986,144.860748,6512.1,6799.6,12512.1
2265,210011533,365.0,3,2,1,-37.7673958,144.8570289,6482.6,8629.9,12512.1
2266,210011533,330.0,2,1,1,-37.7710101,144.865494,6130.2,6417.7,12512.1
2267,210011533,650.0,3,2,3,-37.7660826,144.8684719,5924.1,6211.5,12512.1
2268,210011534,400.0,2,1,1,-37.7461239,144.8689319,1859.2,5474.5,13692.7
2269,210011534,580.0,3,2,2,-37.7351497,144.8676856,1860.0,6675.4,13692.7
2270,210011534,425.0,3,1,1,-37.7484877,144.8672989,2079.1,5314.1,13692.7
2271,210011534,420.0,2,1,1,-37.73570369999999,144.8665254,2174.7,6990.1,13692.7
2272,210021232,570.0,4,2,1,-37.4933632,144.5955694,717.6,6053.9,350.0
2273,210021232,700.0,4,2,2,-37.50544680000001,144.5840313,1633.7,5873.4,350.0
2274,210021232,470.0,3,2,2,-37.4961637,144.5956577,985.1,6321.5,350.0
2275,210021232,470.0,3,2,2,-37.4898988,144.5834937,410.8,4239.3,350.0
2276,210021232,400.0,2,1,1,-37.4888355,144.5859315,243.2,3946.6,350.0
2277,210021232,640.0,3,2,2,-37.4675766,144.6018061,960.3,1480.8,350.0
2278,210021232,600.0,4,2,2,-37.4962145,144.5939676,910.5,6246.8,350.0
2279,210021232,470.0,3,2,2,-37.4804161,144.6015062,2039.5,5955.9,350.0
2280,210021232,630.0,4,3,3,-37.4994193,144.5883997,551.1,4912.9,350.0
2281,210021235,400.0,2,1,2,-37.3721162,144.7130742,3578.4,15256.2,67615.1
2282,210031236,610.0,3,2,2,-37.7250557,144.9840526,716.8,2504.9,11297.7
2283,210031236,650.0,5,2,2,-37.7237161,144.9812779,1095.3,5522.0,11297.7
2284,210031236,600.0,3,2,2,-37.7273944,144.9637677,346.9,987.0,11297.7
2285,210031236,595.0,4,2,2,-37.721898,144.9517224,1257.3,1542.1,11297.7
2286,210031236,400.0,2,1,3,-37.7289022,144.9640445,195.1,835.1,11297.7
2287,210031236,455.0,2,1,1,-37.7336365,144.9663678,772.5,475.1,11297.7
2288,210031236,500.0,3,1,3,-37.732104,144.9787597,825.4,1834.3,11297.7
2289,210031236,470.0,3,1,2,-37.7293797,144.9718102,1874.1,1576.7,11297.7
2290,210031236,550.0,3,1,2,-37.7322834,144.9695947,1688.6,1391.2,11297.7
2291,210031237,420.0,3,1,2,-37.7120891,144.9684766,1252.0,1267.1,14147.7
2292,210031237,350.0,2,1,3,-37.70713,144.9643887,990.4,1367.3,14147.7
2293,210031237,310.0,1,1,1,-37.7077397,144.9698885,485.7,1872.0,14147.7
2294,210031237,390.0,3,1,2,-37.7040229,144.9767803,571.3,2572.4,14147.7
2295,210031237,380.0,3,1,2,-37.7112391,144.9753173,682.4,1934.2,14147.7
2296,210031237,700.0,4,3,2,-37.6967208,144.9636573,1091.7,1839.3,14147.7
2297,210031237,420.0,2,1,1,-37.71908000000001,144.964819,428.1,722.8,14147.7
2298,210031237,380.0,2,2,1,-37.7153024,144.9628399,303.6,535.0,14147.7
2299,210031237,390.0,3,1,6,-37.7112321,144.9747579,764.8,1833.4,14147.7
2300,210031237,380.0,2,1,1,-37.7183643,144.9637864,305.8,708.5,14147.7
2301,210031237,280.0,1,1,1,-37.71485029999999,144.975611,378.7,1833.7,14147.7
2302,210031237,420.0,2,1,2,-37.7117985,144.9685621,1219.0,1234.1,14147.7
2303,210031440,550.0,3,2,2,-37.7122901,144.9465361,773.8,2896.0,13710.1
2304,210031440,450.0,3,1,1,-37.7075473,144.9455898,647.3,2063.9,13710.1
2305,210031440,430.0,3,2,2,-37.7118759,144.9451624,836.8,3072.2,13710.1
2306,210031535,400.0,2,1,1,-37.706251,144.924806,2816.0,972.2,14407.0
2307,210031535,300.0,1,1,1,-37.7032111,144.9218497,2338.0,1244.7,14407.0
2308,210031535,450.0,3,1,2,-37.6987841,144.9309888,2554.3,2258.7,14407.0
2309,210031535,400.0,2,2,1,-37.7040954,144.9206887,2309.8,727.7,14407.0
2310,210031535,420.0,3,1,1,-37.70129650000001,144.9213767,2108.2,1231.1,14407.0
2311,210031535,10.73972602739726,4,2,2,-37.7004343,144.9203447,1926.7,1211.8,14407.0
2312,210031535,370.0,2,1,1,-37.7051961,144.929882,1942.5,1550.6,14407.0
2313,210031535,380.0,3,1,1,-37.6988376,144.9380197,2103.5,2597.4,14407.0
2314,210031535,420.0,3,2,2,-37.6973674,144.9413315,2275.6,2769.5,14407.0
2315,210031535,385.0,3,1,1,-37.70704,144.936261,1234.2,2346.2,14407.0
2316,210031536,445.0,2,2,1,-37.7001375,144.9152969,1652.9,627.1,13715.3
2317,210031536,450.0,2,1,1,-37.7037301,144.9105841,2602.0,608.0,13715.3
2318,210031536,460.0,3,1,2,-37.6960902,144.9141743,1312.9,3792.5,13715.3
2319,210031536,450.0,3,1,2,-37.6976721,144.9142857,1913.6,2502.3,13715.3
2320,210031536,390.0,2,1,2,-37.7036293,144.9140901,2140.3,341.9,13715.3
2321,210031536,410.0,2,2,1,-37.6968334,144.91389,1396.8,3876.3,13715.3
2322,210031536,430.0,3,2,1,-37.6975375,144.9112376,1721.5,3091.4,13715.3
2323,210031536,390.0,2,1,1,-37.709392,144.904565,5306.2,1300.6,13715.3
2324,210031536,450.0,3,1,2,-37.701444,144.913406,1923.9,586.4,13715.3
2325,210031536,425.0,3,2,2,-37.7050668,144.9053818,7040.1,1397.4,13715.3
2326,210031537,430.0,2,1,1,-37.7304127,144.926752,994.1,175.9,12008.1
2327,210031537,520.0,3,2,2,-37.7212149,144.9262359,1899.1,660.4,12008.1
2328,210031537,420.0,2,1,1,-37.71658499999999,144.926356,3772.8,502.0,12008.1
2329,210031537,420.0,3,2,2,-37.7140985,144.9171197,3538.4,1437.0,12008.1
2330,210031537,470.0,2,2,1,-37.7216385,144.9216777,1394.0,633.2,12008.1
2331,210031537,410.0,3,1,2,-37.7258685,144.9226237,919.2,898.3,12008.1
2332,210031537,360.0,2,1,1,-37.71821,144.920614,1864.2,983.9,12008.1
2333,210031537,590.0,3,2,2,-37.7126518,144.9236128,4133.6,810.2,12008.1
2334,210031537,680.0,4,2,2,-37.7173345,144.911702,3705.3,1603.9,12008.1
2335,210031537,310.0,1,1,1,-37.72990860000001,144.9260209,923.6,246.4,12008.1
2336,210031537,395.0,2,1,2,-37.7247486,144.9243583,1204.0,847.1,12008.1
2337,210031537,420.0,2,2,1,-37.7292438,144.9263219,864.3,305.7,12008.1
2338,210031538,440.0,2,1,1,-37.7221917,144.9471813,1741.4,1924.9,11208.1
2339,210031538,420.0,3,1,3,-37.7225855,144.9507085,1106.1,1587.4,11208.1
2340,210031538,395.0,3,1,1,-37.7210801,144.9510096,1275.4,1418.0,11208.1
2341,210031538,400.0,2,1,1,-37.7181146,144.9517024,1610.3,1826.1,11208.1
2342,210031538,400.0,3,1,2,-37.7203817,144.9332458,2549.7,1460.0,11208.1
2343,210031538,540.0,3,3,2,-37.7209732,144.9326446,2477.3,1387.6,11208.1
2344,210031538,570.0,3,1,2,-37.7236167,144.9249996,2396.1,1254.2,11208.1
2345,210031538,385.0,3,1,4,-37.7235813,144.9400842,2813.6,1831.7,11208.1
2346,210031538,900.0,4,3,2,-37.72967,144.9484932,1251.7,1753.9,11208.1
2347,210031538,400.0,2,1,1,-37.72733170000001,144.9493535,983.3,2226.6,11208.1
2348,210031538,450.0,2,2,1,-37.7220098,144.9435251,2941.8,2695.9,11208.1
2349,210031538,109.66666666666669,3,2,2,-37.7172987,144.9280421,3657.0,578.1,11208.1
2350,210031538,440.0,2,2,1,-37.7221559,144.9435251,2957.9,2712.0,11208.1
2351,210031538,430.0,2,1,1,-37.7342249,144.9370824,1273.8,1383.9,11208.1
2352,210031538,350.0,2,1,1,-37.7154467,144.9496279,1356.5,2302.6,11208.1
2353,210031538,400.0,2,2,1,-37.7271907,144.9395251,2251.8,1634.0,11208.1
2354,210031538,580.0,2,1,2,-37.7337873,144.9467941,1186.6,1925.0,11208.1
2355,210031538,400.0,3,1,3,-37.7190359,144.943052,2472.2,2742.3,11208.1
2356,210031538,340.0,2,1,1,-37.726488,144.948645,1055.5,2204.7,11208.1
2357,210041240,580.0,4,2,4,-37.574909,144.7475113,809.0,3889.5,350.0
2358,210041240,420.0,3,2,1,-37.5868516,144.7577034,1117.3,4136.5,350.0
2359,210041539,360.0,3,1,2,-37.62287730000001,144.7130392,7504.8,1090.1,350.0
2360,210041539,460.0,4,2,2,-37.6225721,144.7054648,6839.1,2010.5,350.0
2361,210041540,400.0,3,3,1,-37.5846708,144.7145405,2316.2,1885.6,350.0
2362,210041540,260.0,2,1,1,-37.5798717,144.7105515,2351.1,1920.5,350.0
2363,210041540,530.0,4,2,4,-37.603025,144.7612935,3371.0,4904.6,350.0
2364,210041540,645.0,3,2,2,-37.5930382,144.7206301,2817.8,2365.5,350.0
2365,210041540,430.0,3,2,2,-37.5935311,144.6998077,4421.7,3991.1,350.0
2366,210041541,390.0,3,1,2,-37.5785517,144.7071202,2581.8,2151.2,47641.9
2367,210041541,435.0,4,2,2,-37.5667437,144.6978135,3919.3,4556.1,47641.9
2368,210041541,370.0,3,1,6,-37.575326,144.7105086,2186.0,2690.8,47641.9
2369,210041541,495.0,3,2,5,-37.571396,144.706391,2387.3,2987.1,47641.9
2370,210051242,455.0,3,2,2,-37.6874699,144.9150988,193.9,1591.9,16473.4
2371,210051242,380.0,2,1,1,-37.6885432,144.9220217,262.1,901.8,16473.4
2372,210051242,380.0,2,2,1,-37.6839243,144.9196137,1212.0,73.6,16473.4
2373,210051242,440.0,3,2,1,-37.6839243,144.9196137,1212.0,73.6,16473.4
2374,210051242,365.0,3,1,3,-37.6778667,144.9085634,459.3,1948.3,16473.4
2375,210051242,490.0,3,2,2,-37.6819931,144.9309557,550.3,1197.3,16473.4
2376,210051242,310.0,2,1,1,-37.6860747,144.9318675,453.9,1201.0,16473.4
2377,210051242,330.0,3,1,1,-37.6933009,144.9240858,1109.9,1310.1,16473.4
2378,210051242,360.0,3,1,3,-37.6825809,144.9104981,216.6,1308.7,16473.4
2379,210051242,455.0,3,2,2,-37.6874699,144.9150988,193.9,1591.9,16473.4
2380,210051242,360.0,2,1,1,-37.6916732,144.9265062,810.2,1570.3,16473.4
2381,210051242,390.0,2,2,1,-37.6839243,144.9196137,1212.0,73.6,16473.4
2382,210051242,320.0,3,1,2,-37.6893194,144.9107561,406.1,3770.6,16473.4
2383,210051243,250.0,1,1,1,-37.6714064,144.955158,2401.5,1211.6,18195.5
2384,210051243,375.0,3,1,1,-37.6705458,144.93931,379.9,1147.1,18195.5
2385,210051243,335.0,3,1,2,-37.6669001,144.9336329,244.5,1230.6,18195.5
2386,210051243,400.0,3,1,1,-37.6911158,144.9623584,1718.3,2707.5,18195.5
2387,210051243,350.0,3,1,2,-37.6671821,144.9397401,732.2,789.8,18195.5
2388,210051245,410.0,2,1,1,-37.68127870000001,144.8806646,1878.2,5606.2,20515.5
2389,210051245,420.0,3,2,2,-37.6741584,144.9069575,1150.6,2639.6,20515.5
2390,210051245,340.0,3,1,3,-37.6693296,144.9040921,1805.7,3827.2,20515.5
2391,210051246,450.0,3,2,2,-37.6454887,144.8841246,2316.7,10666.5,27553.7
2392,210051246,470.0,4,2,2,-37.6296087,144.8811362,1188.8,9383.8,27553.7
2393,210051246,435.0,3,2,2,-37.6454887,144.8841246,2316.7,10666.5,27553.7
2394,210051246,330.0,1,1,1,-37.6207459,144.8784245,245.0,7062.8,27553.7
